time,wind_mean_scalar,wind_mean_vector_magnitude_speed,wind_mean_vector_direction,wind_std_direction,wind_max,radiation_in_avg,precipitation_total,tair_ClimaVUE50_avg,vapor_pressure_ClimaVUE50_avg,barom_pressure_absolute_ClimaVUE50,humidity_rel_ClimaVUE50,tair_CS215_avg,humidity_rel_CS215,tair_HygroVUE10,humidity_rel_HygroVUE10,SWR_in,SWR_out,LWR_in,LWR_out,snow_height_laser
2021-05-21T06:20:00.000,4.76868,4.606375,160.0128,14.94347,10.4,76.4,0,3.52,4.21,797.92,53.68999,3.5706,54.0285,3.2822,54.7422,84.69,58.95,293.07,318.59,445.9
2021-05-21T06:30:00.000,5.326953,5.246472,163.7273,9.956139,10.31,94.7,0,3.53,4.21,797.7399,54.01,3.6488,53.90519,3.4406,53.9923,101.04,70.34,296.2,319.08,445.4
2021-05-21T06:40:00.000,3.77496,3.756494,183.3313,5.665158,10.19,106.1,0,3.77,4.22,797.71,52.54,3.8546,52.8249,3.6398,53.1525,115.75,80.97,298.41,319.73,445.4
2021-05-21T06:50:00.000,5.298697,5.229304,192.0308,9.269513,11.17,122.2,0,3.67,4.25,797.49,53.48,3.8164,53.3725,3.6374,53.4316,132.19,90.26,299.51,319.32,445.8
2021-05-21T07:00:00.000,4.906533,4.792689,201.5986,12.33824,9.65,138.6,0,3.67,4.3,797.48,53.78,3.7657,54.0077,3.5071,54.2701,157.5,108.77,300.51,320.27,445.9
2021-05-21T07:10:00.000,4.520904,4.404625,203.6546,12.99037,8.89,176.2,0,3.9,4.31,797.5099,53.5,4.0313,52.91109,3.7234,53.4644,198.89,135.74,300.49,321.86,445.3
2021-05-21T07:20:00.000,5.07738,4.970891,175.1764,11.73056,10.01,206,0,3.93,4.33,797.41,53.59,4.103499,52.9058,4.0083,52.9679,235.74,158.78,298.7,321.43,446.3
2021-05-21T07:30:00.000,4.817353,4.757689,176.727,9.014346,11.34,239.8,0,3.94,4.4,797.31,54.38,4.0776,52.9253,4.0918,52.6633,261.42,176.18,297.59,322.83,445.9
2021-05-21T07:40:00.000,5.36942,5.299183,186.8043,9.264111,10.08,267.7,0,4.02,4.4,797.33,54.16999,4.1709,52.58799,4.1667,52.46429,299.52,200.74,301.5,322.61,445.8
2021-05-21T07:50:00.000,5.566237,5.405317,177.1329,13.77236,11.42,281.6,0,4.02,4.41,797.16,54.29,4.187,53.01299,4.1967,52.7911,297.8,202.77,304.23,322.94,445.8
2021-05-21T08:00:00.000,5.273379,5.156436,185.5993,12.06224,11.62,290.8,0,4,4.44,797.16,54.8,4.1861,53.3723,4.2196,52.8572,290.34,200.78,308.56,323.52,446.2
2021-05-21T08:10:00.000,4.95194,4.845796,191.8594,11.85889,11.78,276.9,0,4.08,4.47,797.18,54.41,4.2928,53.25359,4.1521,53.3128,297.39,205.21,308.12,323.73,446.8
2021-05-21T08:20:00.000,4.532826,4.43752,175.919,11.7452,10.22,310.9,0,4.28,4.49,797.09,53.94999,4.4088,52.818,4.3359,52.8979,372.9,252.8,308.67,325.08,446
2021-05-21T08:30:00.000,4.829603,4.750422,177.4589,10.37145,11.07,348.6,0,4.48,4.5,797.11,53.91,4.71,51.4356,4.7895,51.0879,399.06,268.93,306.44,325.56,446
2021-05-21T08:40:00.000,4.064549,3.841463,164.0068,18.97649,10.92,385.4,0,4.91,4.48,797.08,51.46,5.1182,49.0324,5.323699,48.5628,454.78,293.94,296.53,324.72,446.4
2021-05-21T08:50:00.000,4.233274,3.974956,157.3885,20.00891,11.12,357.4,0,5.27,4.62,796.53,51.96,5.276,49.4423,5.651,48.4675,660.24,414.34,291.05,325.81,445.3
2021-05-21T09:00:00.000,4.006403,3.7383,174.1273,20.95358,10.17,571.6,0,5.74,4.73,796.3199,51.66999,5.7807,47.9431,6.3265,47.0285,686.45,439.28,308.45,324.47,445.9
2021-05-21T09:10:00.000,3.963773,3.810886,179.1151,15.90803,8.63,487.5,0,5.37,4.679999,796.36,52.34,5.7142,48.5124,5.841599,48.3289,503.05,338.12,319.15,327.12,444.5
2021-05-21T09:20:00.000,3.41285,2.544719,159.6561,40.85254,9.03,412.7,0,5.61,4.65,796.45,51.19,5.6468,48.6809,5.9389,47.9514,378.3,261.45,316.6,325.52,445.3
2021-05-21T09:30:00.000,3.782637,3.394273,167.7789,25.95417,9.97,391,0,5.52,4.51,796.37,49.6,5.6041,48.1526,5.7548,47.844,453.3,302.79,311.46,327.17,444
2021-05-21T09:40:00.000,3.665689,2.527779,156.7905,45.12958,6.38,528.1,0,6.24,4.63,796.12,48.67,5.8783,47.6406,6.1152,47.4556,672.33,428.44,281.81,328.2,444.1
2021-05-21T09:50:00.000,3.196923,2.192088,153.2271,45.41155,6.31,718,0,7.07,4.78,796.09,47.17,6.517699,45.432,6.7438,45.7355,766.99,491.19,304.24,327.39,443.2
2021-05-21T10:00:00.000,4.555693,3.500539,131.2191,38.98215,3.65,642.2,0,6.75,4.88,796.03,49.39,6.1805,46.2425,6.7155,45.5249,590.26,390.14,316.61,326.89,445.8
2021-05-21T10:10:00.000,4.028943,3.692924,145.6331,23.39222,7.7,602.2,0,6.5,4.77,795.88,49.1,5.9632,47.5776,6.433099,46.5301,781.08,507.01,322.9,329.66,442.5
2021-05-21T10:20:00.000,3.57308,3.239033,149.0831,24.76665,9.37,473.9,0,6.26,4.65,796.08,48.93,6.1553,46.6752,6.5355,45.7801,356.83,253.91,322.8,327.07,442.3
2021-05-21T10:30:00.000,3.498436,3.012924,136.0533,30.17506,7.75,362,0,6.05,4.57,796.21,48.59,6.1855,47.4127,6.1872,47.637,381.96,272.8,326.12,327.22,442
2021-05-21T10:40:00.000,3.107253,2.812273,160.278,24.95705,10.7,431,0,6.03,4.58,796.27,49.05,6.0492,49.1626,6.208,48.5606,436.14,308.65,327.67,327.6,442
2021-05-21T10:50:00.000,1.876047,1.301049,135.3436,44.84317,6.81,446,0,6.35,4.71,796.33,49.31,6.1621,49.8511,6.1277,49.4542,587.6,400.38,328.98,329.36,440.4
2021-05-21T11:00:00.000,2.7391,2.409286,166.2572,28.10706,6.91,516.2,0,6,4.86,796.08,51.81,6.3045,50.1755,6.3229,49.8798,677.56,447.72,312.35,329.14,440.8
2021-05-21T11:10:00.000,2.206633,2.171595,128.6985,10.20686,3.39,518.6,0,6.87,5.02,795.8199,51.06,6.4217,50.75,6.3694,50.3928,456.07,316.1,316.72,327.09,439.7
2021-05-21T11:20:00.000,2.95372,2.855994,154.9635,14.7335,5.52,465.1,0,6.34,5,795.75,52.07,6.2925,50.7534,6.6022,49.7526,564.82,387.91,321.9,330.01,440.1
2021-05-21T11:30:00.000,3.109867,2.987436,153.4528,16.07159,7.34,464.3,0,6.62,4.87,795.76,49.91,6.599299,48.1705,7.021,46.8391,416.64,291.12,320.89,326.18,439.1
2021-05-21T11:40:00.000,4.965333,4.76629,173.2089,16.21751,12.94,430.9,0,6.05,4.759999,795.75,50.84,6.2024,49.155,6.5583,48.0962,485.7,335.07,321.21,327.45,439.9
2021-05-21T11:50:00.000,3.249027,3.104543,175.507,17.08117,9.11,530.1,0,6.32,4.759999,795.68,49.83,6.4814,48.6917,6.7009,47.9364,525.57,347.83,317.18,327.8,439
2021-05-21T12:00:00.000,4.426333,4.287433,164.7391,14.34875,10,434.7,0,6.04,4.8,795.78,51.11,6.288,49.7668,6.8071,48.2289,445.61,307.98,322.27,326.97,439.9
2021-05-21T12:10:00.000,4.025513,3.828235,171.3293,17.93139,11.75,472.8,0,6.3,4.759999,795.53,50.02,6.3003,49.5878,6.7209,48.3887,497.35,338.45,316.99,328.58,437.9
2021-05-21T12:20:00.000,3.70489,3.636055,180.7195,11.04082,9.53,473.3,0,6.13,4.9,795.49,51.64,6.442,50.5365,6.8751,48.8909,529.93,357.12,320.54,328.32,439
2021-05-21T12:30:00.000,3.753563,3.511407,151.4973,20.57361,8.46,519.7,0,6.75,4.86,795.39,49.64,6.6626,49.3752,6.8947,48.6088,616.25,404.3,321.5,328.99,437.6
2021-05-21T12:40:00.000,3.29182,2.883884,140.7638,28.51432,7.76,465.8,0,6.989999,5.01,795.2399,50.2,6.8669,49.7292,7.085899,48.8889,394.9,273.74,323.41,327.97,436.8
2021-05-21T12:50:00.000,3.652787,3.534827,137.8964,14.5559,7.3,394.3,0,6.639999,5.04,795.21,51.32,6.5953,51.2252,6.892499,50.3816,451.24,304.01,322.15,327.74,436.3
2021-05-21T13:00:00.000,4.541483,4.41691,141.2475,13.41524,11.79,336.2,0,6.56,5.02,795.1,51.57,6.6474,50.6661,6.898299,49.9318,285.08,199.1,320.64,325.55,438.1
2021-05-21T13:10:00.000,3.91314,3.4226,137.451,28.67871,7.32,291,0,6.7,4.95,795.12,50.4,6.600999,50.5143,6.6779,50.1514,280.09,197.09,322.09,326.38,438
2021-05-21T13:20:00.000,3.17863,3.158621,136.8579,6.426515,5.3,237.8,0,6.82,4.92,795.2799,49.41,6.7476,49.7517,6.7529,49.6775,192.89,138.81,320.58,324.64,437.3
2021-05-21T13:30:00.000,4.148503,3.801078,137.1904,23.44068,6.08,193.5,0,6.44,4.93,795.43,51.24,6.457,51.5871,6.535,51.0138,185.92,135.41,320.29,324.67,437.8
2021-05-21T13:40:00.000,3.305867,3.227513,145.6238,12.47018,6.99,190.3,0,6.25,5,795.2899,52.54,6.2449,53.2853,6.313,52.5204,203.87,148.13,321.49,325.41,436.5
2021-05-21T13:50:00.000,3.043717,2.98296,155.3793,11.44409,7.77,197.2,0,6.44,4.96,795.2299,51.6,6.454,52.3607,6.5064,51.6597,216.5,154.74,321.12,325.04,435.4
2021-05-21T14:00:00.000,4.53005,4.510131,150.0051,5.371194,8.42,222.3,0,6.11,5.05,795.21,53.68,6.265,53.7342,6.4071,52.8361,266.13,188.27,321.73,325.56,435.5
2021-05-21T14:10:00.000,4.225596,4.079873,153.2095,15.04202,9.13,270.5,0,6.25,5.09,795.2399,53.37,6.2875,54.0527,6.3113,53.4693,318.25,219.96,317.32,326.3,434.3
2021-05-21T14:20:00.000,4.23458,4.131881,136.1971,12.61428,5.62,309,0,6.429999,5.179999,795.14,53.76,6.5598,52.9034,6.5961,52.51369,314.51,215.15,319.87,326.04,434.9
2021-05-21T14:30:00.000,4.699916,4.50479,142.7056,16.50431,5.46,286.7,0,6.499999,5.179999,795.1899,53.13,6.5953,52.3595,6.658,52.048,305.05,211.99,321.29,326.34,435
2021-05-21T14:40:00.000,3.388023,3.17942,139.7013,20.09893,5.22,288,0,6.679999,5.16,794.94,52.95,6.7223,51.6271,6.779799,51.4121,221.2,156.98,322.79,325.61,434.2
2021-05-21T14:50:00.000,3.608033,3.102349,138.5819,30.32422,5.92,171.1,0,6.77,5.07,795.29,51.55,6.7225,51.2949,6.682,51.1751,177.02,129,324.44,325.6,433.7
2021-05-21T15:00:00.000,4.672803,4.612384,142.4305,9.21045,8.34,156.6,0,6.67,5.05,795.2199,51.38,6.6902,51.5237,6.613799,51.5892,153.22,112.52,322.56,325.04,435.2
2021-05-21T15:10:00.000,4.188356,3.719262,151.6137,27.10775,9.35,167.5,0,6.42,5.099999,795.0599,52.91,6.4587,53.76089,6.3972,53.4192,175.68,126.37,322.72,324.8,434.4
2021-05-21T15:20:00.000,4.059486,3.993356,146.9468,10.33835,9.38,197.5,0,6.579999,5.11,794.83,52.53,6.6256,52.8079,6.473499,52.9916,220.87,157.82,323.7,326.05,432.6
2021-05-21T15:30:00.000,4.574313,4.416296,143.9958,15.05475,10.2,211.3,0,6.539999,5.17,794.79,53.08,6.6852,52.5251,6.5762,52.5743,208.47,147.72,323.26,325.58,434.1
2021-05-21T15:40:00.000,4.907514,4.818202,144.4698,10.92721,12.79,264.3,0,6.82,5.12,794.62,51.62,6.8968,51.2686,6.8133,51.3013,323.11,214.27,321.43,326.82,433.6
2021-05-21T15:50:00.000,3.48047,3.301588,138.0215,18.36326,7.46,270,0,6.85,5.16,794.42,52.57,6.9461,51.654,6.9254,51.5035,218.59,151.75,322.12,325.72,431.1
2021-05-21T16:00:00.000,4.41931,4.328513,147.0386,11.61028,9.47,173.4,0,6.94,5.14,794.65,51.18,6.967799,50.4149,6.901099,50.39,157.25,112.17,322.98,325.46,430.9
2021-05-21T16:10:00.000,5.812053,5.74802,144.2956,8.502038,12.26,165.8,0,6.85,5.09,794.54,51.15,6.919199,50.9657,6.8379,50.9833,184.93,128.53,323.45,325.36,439
2021-05-21T16:20:00.000,2.99341,2.285691,150.3972,39.38513,6.59,164.7,0,6.92,5.11,794.4,51.14,6.9143,51.6232,6.852699,51.60149,161.58,113.56,323.19,324.57,429.9
2021-05-21T16:30:00.000,3.846336,2.397643,123.4604,49.71067,10.42,156.8,0,6.639999,5.19,794.23,53.36,6.7144,53.1459,6.5934,52.7988,157.44,109.87,323.53,325.1,429.6
2021-05-21T16:40:00.000,2.898513,2.721442,121.6109,20.02033,6.07,140,0,6.81,5.13,794.3199,52.14,6.8751,52.5397,6.6463,52.5651,131.3,91.9,323.33,325.03,428.8
2021-05-21T16:50:00.000,5.127523,5.089444,138.9265,6.980349,6.25,118.2,0,6.67,5.179999,794.2299,52.77,6.7851,53.6917,6.634599,53.4741,140.68,97.21,322.84,324.06,430.6
2021-05-21T17:00:00.000,6.172204,6.065919,140.95,10.62919,9.89,159.9,0,6.679999,5.21,793.97,53.19999,6.757699,53.3058,6.545699,53.3642,160.01,108.29,324.29,325.32,432.4
2021-05-21T17:10:00.000,5.68008,5.542446,147.5219,12.60872,15.44,136.8,0,6.48,5.25,793.93,53.62,6.6143,54.9509,6.524,54.56139,114.28,78.26,321.63,323.94,431.9
2021-05-21T17:20:00.000,3.897786,3.648086,125.026,20.50149,12.48,106.6,0,6.32,5.27,793.89,54.62,6.3296,56.4256,6.2135,55.809,100.56,68.81,322.04,323.8,429.8
2021-05-21T17:30:00.000,4.762473,4.552346,142.188,17.01411,10.36,91.6,0,6.44,5.25,793.94,54.46999,6.4528,55.8442,6.2558,55.4168,87.77,60.16,321.94,324.02,429.4
2021-05-21T17:40:00.000,4.1503,3.4911,133.494,32.28151,7.08,81.1,0,6.02,5.309999,793.77,56.61,6.1539,57.9983,6.0201,57.2345,76.13,52.88,321.55,323.52,427.9
2021-05-21T17:50:00.000,3.690517,3.605615,130.8075,12.28571,11.19,65.3,0,6.03,5.3,793.69,56.89,6.1138,58.3435,5.8963,57.5908,51.06,35.27,321.44,323.09,428.5
2021-05-21T18:00:00.000,4.9147,4.764047,155.5995,14.18159,12.17,60.6,0,5.72,5.38,793.58,58.32,5.7989,60.3565,5.617,59.3694,60.23,40.59,321.61,323.27,428.2
2021-05-21T18:10:00.000,4.657287,4.357477,148.0148,20.55138,12.1,51.4,0,5.61,5.39,793.61,59.39,5.7334,61.1079,5.5408,59.8881,42.82,28.93,321.1,323.05,431
2021-05-21T18:20:00.000,3.720243,3.269134,161.6542,28.20592,11.99,38.1,0,6.01,5.34,793.61,57.21,6.022099,59.089,5.7851,58.1969,36.96,24.79,321.23,322.72,426.9
2021-05-21T18:30:00.000,5.82022,5.632268,161.7407,14.5559,11.94,40.8,0,5.63,5.4,793.42,59.27,5.702,61.303,5.5467,59.9609,36.67,23.69,320.83,322.5,433.6
2021-05-21T18:40:00.000,5.402413,5.209744,159.6894,15.29667,12.33,29.2,0,5.599999,5.42,793.31,59.87,5.6578,61.6819,5.4096,60.5649,22.15,13.97,320.34,322.13,430
2021-05-21T18:50:00.000,5.939617,5.821163,159.0331,11.4388,13.53,25.7,0,5.47,5.48,793.22,61.09,5.5676,62.3146,5.3164,61.1439,31.38,19.25,319.62,321.89,431.2
2021-05-21T19:00:00.000,4.895426,3.432722,163.2923,44.27597,14.01,19.8,0,5.66,5.48,793.02,60.41,5.720099,61.3664,5.397,60.535,15.86,9.9,320.81,322.46,432.7
2021-05-21T19:10:00.000,3.054823,1.933695,183.4733,49.0704,13.26,13.9,0,5.49,5.5,792.98,61.18,5.6556,61.8839,5.367499,61.0648,12.35,7.46,320.5,322,427.4
2021-05-21T19:20:00.000,4.077454,3.841893,139.7354,19.46893,9.94,10.7,0,5.62,5.5,792.91,60.51,5.7313,61.2844,5.4098,60.53669,8.01,4.79,322.02,323.01,425.9
2021-05-21T19:30:00.000,4.14981,3.32483,160.8141,36.11542,11.87,7.8,0,5.69,5.49,792.6899,60.1,5.81,61.1137,5.5369,60.2522,4.44,3.59,321.51,323.14,423.7
2021-05-21T19:40:00.000,5.206577,5.032849,182.2609,14.79598,12.82,4.1,0,5.64,5.5,792.62,60.66999,5.6678,62.2266,5.471499,60.8699,2.98,1.05,320.46,322.2,429.8
2021-05-21T19:50:00.000,5.203146,4.930983,175.5918,18.52537,15.84,1.6,0,5.77,5.54,792.56,60.38,5.7827,61.4015,5.5705,60.309,0.03,0.45,321.49,323.09,435.7
2021-05-21T20:00:00.000,6.306463,6.207448,182.4322,10.14948,15.64,0,0,5.66,5.599999,792.3099,60.7,5.6383,62.5368,5.4314,61.2476,-0.46,0.07,319.03,322.81,426.2
2021-05-21T20:10:00.000,5.508253,5.12639,175.6865,21.3271,12.16,0,0,5.91,5.53,792.14,59.41999,5.9137,60.6915,5.6791,59.77599,-0.92,0,320.09,322.14,432.3
2021-05-21T20:20:00.000,5.840147,5.549695,173.9874,18.06384,15.66,0,0,5.6,5.599999,791.97,61.21999,5.608,62.7441,5.4785,61.1277,-2.75,0.46,322.25,323.52,433.7
2021-05-21T20:30:00.000,5.113313,4.281007,165.7445,32.6795,17.74,0,0,5.63,5.599999,791.79,61.38,5.6362,62.6967,5.399,61.5512,-1.28,0.47,320.45,323.85,430.1
2021-05-21T20:40:00.000,4.061283,3.310377,167.1689,34.82942,11.76,0,0,6,5.55,791.77,59.3,6.0394,60.313,5.77,59.5639,-1.01,0,313.96,322.06,426.5
2021-05-21T20:50:00.000,4.732256,4.310258,175.5958,24.18835,12.9,0,0,6.01,5.599999,791.91,60.03,6.0443,60.5476,5.759,59.8173,-1.49,-0.01,319.52,322.53,425.5
2021-05-21T21:00:00.000,6.11716,5.985076,183.8565,11.90239,12.74,0,0,5.61,5.65,792.0099,62.16,5.6323,63.53019,5.444,61.9869,-1.07,0.01,321.27,322.22,434
2021-05-21T21:10:00.000,7.119047,6.669706,163.9365,20.34989,13.71,0,0,5.74,5.67,791.89,61.91999,5.7461,62.754,5.4453,61.8979,-1.1,-0.01,323.32,322.98,436.8
2021-05-21T21:20:00.000,6.34795,6.223272,173.2165,11.35175,12.53,0,0,5.66,5.69,791.92,62.18999,5.6795,63.561,5.4732,62.1673,-0.18,0,323.18,322.06,433.7
2021-05-21T21:30:00.000,6.36363,6.141335,161.2384,15.13903,13.45,0,0,5.59,5.7,791.86,62.43999,5.6242,63.97469,5.4112,62.6488,-1.19,-0.01,322.06,322.14,434.1
2021-05-21T21:40:00.000,6.333903,6.187888,164.8107,12.29838,14.49,0,0,5.5,5.7,791.7899,62.64,5.5145,64.4788,5.2475,63.44889,-1.45,0,320.94,322.46,436.9
2021-05-21T21:50:00.000,7.464659,7.294969,175.9477,12.2126,15.05,0,0,5.49,5.78,791.54,63.83,5.4869,65.28979,5.2345,63.9645,-1.46,0,322.87,322.02,437.1
2021-05-21T22:00:00.000,6.910633,6.721207,184.3205,13.41054,14.34,0,0,5.54,5.829999,791.58,64.56,5.461699,66.1469,5.2429,64.7448,-1.27,1.19,328.81,323.07,434.8
2021-05-21T22:10:00.000,5.344267,5.029258,164.2934,19.66539,11.64,0,0,5.49,5.869999,791.62,64.62,5.4444,66.2859,5.161799,65.06899,-1.07,0,327.26,322.84,432.3
2021-05-21T22:20:00.000,5.16362,4.742561,157.8964,23.13019,11.55,0,0,5.68,5.839999,791.64,63.89,5.8219,64.4277,5.4947,63.4282,-0.73,0.01,323.22,322.49,430.1
2021-05-21T22:30:00.000,5.110863,4.987311,178.1112,12.59397,11.75,0,0,5.46,5.909999,791.55,65.84,5.5516,66.3371,5.3508,64.6626,-0.97,-0.01,322.88,322.4,431.1
2021-05-21T22:40:00.000,6.1103,5.880757,172.9344,15.69949,12.44,0,0,5.5,5.95,791.3099,66.03,5.4878,67.21739,5.279799,65.4455,-1.2,0,320.91,322.16,429.5
2021-05-21T22:50:00.000,6.598666,6.564305,185.2006,5.845091,12.3,0,0,5.11,6,791.2599,69.02,5.1341,69.887,4.9917,67.2948,-1.44,0,323.52,322.67,428.6
2021-05-21T23:00:00.000,7.258696,7.166539,191.0397,9.12683,14.58,0,0,5.099999,6.08,791.41,68.99999,5.1234,70.60139,4.9629,68.0609,-1.29,0,322.94,322.43,431.6
2021-05-21T23:10:00.000,4.43989,4.058293,182.6591,23.74661,9.33,0,0,5.4,6.05,791.42,67.52,5.3793,68.5276,5.0726,66.8588,-0.92,0,322.46,321.93,427.3
2021-05-21T23:20:00.000,5.38069,5.156592,199.2804,16.53045,10.44,0,0,5.37,6.02,791.3199,67.71999,5.3705,68.34109,5.1864,66.1913,-0.96,0.01,321.74,322.2,426.2
